Date,Open,High,Low,Close*,Adj Close**
27-Nov-06,"1,400.95","1,400.95","1,381.44","1,381.96","1,381.96"
28-Nov-06,"1,381.61","1,387.91","1,377.83","1,386.72","1,386.72"
29-Nov-06,"1,386.11","1,401.14","1,386.11","1,399.48","1,399.48"
30-Nov-06,"1,399.47","1,406.30","1,393.83","1,400.63","1,400.63"
1-Dec-06,"1,400.63","1,402.46","1,385.93","1,396.71","1,396.71"
4-Dec-06,"1,396.67","1,411.23","1,396.67","1,409.12","1,409.12"
5-Dec-06,"1,409.10","1,415.27","1,408.78","1,414.76","1,414.76"
6-Dec-06,"1,414.40","1,415.93","1,411.05","1,412.90","1,412.90"
7-Dec-06,"1,412.86","1,418.27","1,406.80","1,407.29","1,407.29"
8-Dec-06,"1,407.27","1,414.09","1,403.67","1,409.84","1,409.84"
11-Dec-06,"1,409.81","1,415.60","1,408.56","1,413.04","1,413.04"
12-Dec-06,"1,413.00","1,413.78","1,404.75","1,411.56","1,411.56"
13-Dec-06,"1,411.32","1,416.64","1,411.05","1,413.21","1,413.21"
14-Dec-06,"1,413.16","1,427.23","1,413.16","1,425.49","1,425.49"
15-Dec-06,"1,425.48","1,431.63","1,425.48","1,427.09","1,427.09"
18-Dec-06,"1,427.08","1,431.81","1,420.65","1,422.48","1,422.48"
19-Dec-06,"1,422.42","1,428.30","1,414.88","1,425.55","1,425.55"
20-Dec-06,"1,425.51","1,429.05","1,423.51","1,423.53","1,423.53"
21-Dec-06,"1,423.20","1,426.40","1,415.90","1,418.30","1,418.30"
22-Dec-06,"1,418.10","1,418.82","1,410.28","1,410.76","1,410.76"
26-Dec-06,"1,410.75","1,417.91","1,410.45","1,416.90","1,416.90"
27-Dec-06,"1,416.63","1,427.72","1,416.63","1,426.84","1,426.84"
28-Dec-06,"1,426.77","1,427.26","1,422.05","1,424.73","1,424.73"
29-Dec-06,"1,424.71","1,427.00","1,416.84","1,418.30","1,418.30"
3-Jan-07,"1,418.03","1,429.42","1,407.86","1,416.60","1,416.60"
4-Jan-07,"1,416.60","1,421.84","1,408.43","1,418.34","1,418.34"
5-Jan-07,"1,418.34","1,418.34","1,405.75","1,409.71","1,409.71"
8-Jan-07,"1,409.26","1,414.98","1,403.97","1,412.84","1,412.84"
9-Jan-07,"1,412.84","1,415.61","1,405.42","1,412.11","1,412.11"
10-Jan-07,"1,408.70","1,415.99","1,405.32","1,414.85","1,414.85"
11-Jan-07,"1,414.84","1,427.12","1,414.84","1,423.82","1,423.82"
12-Jan-07,"1,423.82","1,431.23","1,422.58","1,430.73","1,430.73"
16-Jan-07,"1,430.73","1,433.93","1,428.62","1,431.90","1,431.90"
17-Jan-07,"1,431.77","1,435.27","1,428.57","1,430.62","1,430.62"
18-Jan-07,"1,430.59","1,432.96","1,424.21","1,426.37","1,426.37"
19-Jan-07,"1,426.35","1,431.57","1,425.19","1,430.50","1,430.50"
22-Jan-07,"1,430.47","1,431.39","1,420.40","1,422.95","1,422.95"
23-Jan-07,"1,422.95","1,431.33","1,421.66","1,427.99","1,427.99"
24-Jan-07,"1,427.96","1,440.14","1,427.96","1,440.13","1,440.13"
25-Jan-07,"1,440.12","1,440.69","1,422.34","1,423.90","1,423.90"
26-Jan-07,"1,423.90","1,427.27","1,416.96","1,422.18","1,422.18"
29-Jan-07,"1,422.03","1,426.94","1,418.46","1,420.62","1,420.62"
30-Jan-07,"1,420.61","1,428.82","1,420.61","1,428.82","1,428.82"
31-Jan-07,"1,428.65","1,441.61","1,424.78","1,438.24","1,438.24"
1-Feb-07,"1,437.90","1,446.64","1,437.90","1,445.94","1,445.94"
2-Feb-07,"1,445.94","1,449.33","1,444.49","1,448.39","1,448.39"
5-Feb-07,"1,448.33","1,449.38","1,443.85","1,446.99","1,446.99"
6-Feb-07,"1,446.98","1,450.19","1,443.40","1,448.00","1,448.00"
7-Feb-07,"1,447.41","1,452.99","1,446.44","1,450.02","1,450.02"
8-Feb-07,"1,449.99","1,450.45","1,442.81","1,448.31","1,448.31"
9-Feb-07,"1,448.25","1,452.45","1,433.44","1,438.06","1,438.06"
12-Feb-07,"1,438.00","1,439.11","1,431.44","1,433.37","1,433.37"
13-Feb-07,"1,433.22","1,444.41","1,433.22","1,444.26","1,444.26"
14-Feb-07,"1,443.91","1,457.65","1,443.91","1,455.30","1,455.30"
15-Feb-07,"1,455.15","1,457.97","1,453.19","1,456.81","1,456.81"
16-Feb-07,"1,456.77","1,456.77","1,451.57","1,455.54","1,455.54"
20-Feb-07,"1,455.53","1,460.53","1,449.20","1,459.68","1,459.68"
21-Feb-07,"1,459.60","1,459.60","1,452.02","1,457.63","1,457.63"
22-Feb-07,"1,457.29","1,461.57","1,450.51","1,456.38","1,456.38"
23-Feb-07,"1,456.22","1,456.22","1,448.36","1,451.19","1,451.19"
26-Feb-07,"1,451.04","1,456.95","1,445.48","1,449.37","1,449.37"
27-Feb-07,"1,449.25","1,449.25","1,389.42","1,399.04","1,399.04"
28-Feb-07,"1,398.64","1,415.89","1,396.65","1,406.82","1,406.82"
1-Mar-07,"1,406.80","1,409.46","1,380.87","1,403.17","1,403.17"
2-Mar-07,"1,403.16","1,403.40","1,386.87","1,387.17","1,387.17"
5-Mar-07,"1,387.11","1,391.86","1,373.97","1,374.12","1,374.12"
6-Mar-07,"1,374.06","1,397.90","1,374.06","1,395.41","1,395.41"
7-Mar-07,"1,395.02","1,401.16","1,390.64","1,391.97","1,391.97"
8-Mar-07,"1,391.88","1,407.93","1,391.88","1,401.89","1,401.89"
9-Mar-07,"1,401.89","1,410.15","1,397.30","1,402.84","1,402.84"
12-Mar-07,"1,402.80","1,409.34","1,398.40","1,406.60","1,406.60"
13-Mar-07,"1,406.23","1,406.23","1,377.71","1,377.95","1,377.95"
14-Mar-07,"1,377.86","1,388.09","1,363.98","1,387.17","1,387.17"
15-Mar-07,"1,387.11","1,395.73","1,385.16","1,392.28","1,392.28"
16-Mar-07,"1,392.28","1,397.51","1,383.63","1,386.95","1,386.95"
19-Mar-07,"1,386.95","1,403.20","1,386.95","1,402.06","1,402.06"
20-Mar-07,"1,402.04","1,411.53","1,400.70","1,410.94","1,410.94"
21-Mar-07,"1,410.92","1,437.77","1,409.75","1,435.04","1,435.04"
22-Mar-07,"1,435.04","1,437.66","1,429.88","1,434.54","1,434.54"
23-Mar-07,"1,434.54","1,438.89","1,433.21","1,436.11","1,436.11"
26-Mar-07,"1,436.11","1,437.65","1,423.28","1,437.50","1,437.50"
27-Mar-07,"1,437.49","1,437.49","1,425.54","1,428.61","1,428.61"
28-Mar-07,"1,428.35","1,428.35","1,414.07","1,417.23","1,417.23"
29-Mar-07,"1,417.17","1,426.24","1,413.27","1,422.53","1,422.53"
30-Mar-07,"1,422.52","1,429.22","1,408.90","1,420.86","1,420.86"
2-Apr-07,"1,420.83","1,425.49","1,416.37","1,424.55","1,424.55"
3-Apr-07,"1,424.27","1,440.57","1,424.27","1,437.77","1,437.77"
4-Apr-07,"1,437.75","1,440.16","1,435.08","1,439.37","1,439.37"
5-Apr-07,"1,438.94","1,444.88","1,436.67","1,443.76","1,443.76"
9-Apr-07,"1,443.77","1,448.10","1,443.28","1,444.61","1,444.61"
10-Apr-07,"1,444.58","1,448.73","1,443.99","1,448.39","1,448.39"
11-Apr-07,"1,448.23","1,448.39","1,436.15","1,438.87","1,438.87"
12-Apr-07,"1,438.87","1,448.02","1,433.91","1,447.80","1,447.80"
13-Apr-07,"1,447.80","1,453.11","1,444.15","1,452.85","1,452.85"
16-Apr-07,"1,452.84","1,468.62","1,452.84","1,468.33","1,468.33"
17-Apr-07,"1,468.47","1,474.35","1,467.15","1,471.48","1,471.48"
18-Apr-07,"1,471.47","1,476.57","1,466.41","1,472.50","1,472.50"
19-Apr-07,"1,472.48","1,474.23","1,464.47","1,470.73","1,470.73"
20-Apr-07,"1,470.69","1,484.74","1,470.69","1,484.35","1,484.35"
23-Apr-07,"1,484.33","1,487.32","1,480.19","1,480.93","1,480.93"
24-Apr-07,"1,480.93","1,483.82","1,473.74","1,480.41","1,480.41"
25-Apr-07,"1,480.28","1,496.59","1,480.28","1,495.42","1,495.42"
26-Apr-07,"1,495.27","1,498.02","1,491.17","1,494.25","1,494.25"
27-Apr-07,"1,494.21","1,497.32","1,488.67","1,494.07","1,494.07"
30-Apr-07,"1,494.07","1,497.16","1,482.29","1,482.37","1,482.37"
1-May-07,"1,482.37","1,487.27","1,476.70","1,486.30","1,486.30"
2-May-07,"1,486.13","1,499.10","1,486.13","1,495.92","1,495.92"
3-May-07,"1,495.56","1,503.34","1,495.56","1,502.39","1,502.39"
4-May-07,"1,502.35","1,510.34","1,501.80","1,505.62","1,505.62"
7-May-07,"1,505.57","1,511.00","1,505.54","1,509.48","1,509.48"
8-May-07,"1,509.36","1,509.36","1,500.66","1,507.72","1,507.72"
9-May-07,"1,507.32","1,513.80","1,503.77","1,512.58","1,512.58"
10-May-07,"1,512.33","1,512.33","1,491.42","1,491.47","1,491.47"
11-May-07,"1,491.47","1,506.24","1,491.47","1,505.85","1,505.85"
14-May-07,"1,505.76","1,510.90","1,498.34","1,503.15","1,503.15"
15-May-07,"1,503.11","1,514.83","1,500.43","1,501.19","1,501.19"
16-May-07,"1,500.75","1,514.15","1,500.75","1,514.14","1,514.14"
17-May-07,"1,514.01","1,517.14","1,509.29","1,512.75","1,512.75"
18-May-07,"1,512.74","1,522.75","1,512.74","1,522.75","1,522.75"
21-May-07,"1,522.75","1,529.87","1,522.71","1,525.10","1,525.10"
22-May-07,"1,525.10","1,529.24","1,522.05","1,524.12","1,524.12"
23-May-07,"1,524.09","1,532.43","1,521.90","1,522.28","1,522.28"
24-May-07,"1,522.10","1,529.31","1,505.18","1,507.51","1,507.51"
25-May-07,"1,507.50","1,517.41","1,507.50","1,515.73","1,515.73"
29-May-07,"1,515.55","1,521.80","1,512.02","1,518.11","1,518.11"
30-May-07,"1,517.60","1,530.23","1,510.06","1,530.23","1,530.23"
31-May-07,"1,530.19","1,535.56","1,528.26","1,530.62","1,530.62"
1-Jun-07,"1,530.62","1,540.56","1,530.62","1,536.34","1,536.34"
4-Jun-07,"1,536.28","1,540.53","1,532.31","1,539.18","1,539.18"
5-Jun-07,"1,539.12","1,539.12","1,525.62","1,530.95","1,530.95"
6-Jun-07,"1,530.57","1,530.57","1,514.13","1,517.38","1,517.38"
7-Jun-07,"1,517.36","1,517.36","1,490.37","1,490.72","1,490.72"
8-Jun-07,"1,490.71","1,507.76","1,487.41","1,507.67","1,507.67"
11-Jun-07,"1,507.64","1,515.53","1,503.35","1,509.12","1,509.12"
12-Jun-07,"1,509.12","1,511.33","1,492.97","1,493.00","1,493.00"
13-Jun-07,"1,492.65","1,515.70","1,492.65","1,515.67","1,515.67"
14-Jun-07,"1,515.58","1,526.45","1,515.58","1,522.97","1,522.97"
15-Jun-07,"1,522.97","1,538.71","1,522.97","1,532.91","1,532.91"
18-Jun-07,"1,532.90","1,535.44","1,529.31","1,531.05","1,531.05"
19-Jun-07,"1,531.02","1,535.85","1,525.67","1,533.70","1,533.70"
20-Jun-07,"1,533.68","1,537.32","1,512.36","1,512.84","1,512.84"
21-Jun-07,"1,512.50","1,522.90","1,504.75","1,522.19","1,522.19"
22-Jun-07,"1,522.19","1,522.19","1,500.74","1,502.56","1,502.56"
25-Jun-07,"1,502.56","1,514.29","1,492.68","1,497.74","1,497.74"
26-Jun-07,"1,497.68","1,506.12","1,490.54","1,492.89","1,492.89"
27-Jun-07,"1,492.62","1,506.80","1,484.18","1,506.34","1,506.34"
28-Jun-07,"1,506.32","1,514.84","1,503.41","1,505.71","1,505.71"
29-Jun-07,"1,505.70","1,517.53","1,493.61","1,503.35","1,503.35"
2-Jul-07,"1,504.66","1,519.45","1,504.66","1,519.43","1,519.43"
3-Jul-07,"1,519.12","1,526.01","1,519.12","1,524.87","1,524.87"
5-Jul-07,"1,524.86","1,526.57","1,517.72","1,525.40","1,525.40"
6-Jul-07,"1,524.96","1,532.40","1,520.47","1,530.44","1,530.44"
9-Jul-07,"1,530.43","1,534.26","1,527.45","1,531.85","1,531.85"
10-Jul-07,"1,531.85","1,531.85","1,510.01","1,510.12","1,510.12"
11-Jul-07,"1,509.93","1,519.34","1,506.10","1,518.76","1,518.76"
12-Jul-07,"1,518.74","1,547.92","1,518.74","1,547.70","1,547.70"
13-Jul-07,"1,547.68","1,555.10","1,544.85","1,552.50","1,552.50"
16-Jul-07,"1,552.50","1,555.90","1,546.69","1,549.52","1,549.52"
17-Jul-07,"1,549.52","1,555.32","1,547.74","1,549.37","1,549.37"
18-Jul-07,"1,549.20","1,549.20","1,533.67","1,546.17","1,546.17"
19-Jul-07,"1,546.13","1,555.20","1,546.13","1,553.08","1,553.08"
20-Jul-07,"1,553.19","1,553.19","1,529.20","1,534.10","1,534.10"
23-Jul-07,"1,534.06","1,547.23","1,534.06","1,541.57","1,541.57"
24-Jul-07,"1,541.57","1,541.57","1,508.62","1,511.04","1,511.04"
25-Jul-07,"1,511.03","1,524.31","1,503.73","1,518.09","1,518.09"
26-Jul-07,"1,518.09","1,518.09","1,465.30","1,482.66","1,482.66"
27-Jul-07,"1,482.44","1,488.53","1,458.95","1,458.95","1,458.95"
30-Jul-07,"1,458.93","1,477.88","1,454.32","1,473.91","1,473.91"
31-Jul-07,"1,473.90","1,488.30","1,454.25","1,455.27","1,455.27"
1-Aug-07,"1,455.18","1,468.38","1,439.59","1,465.81","1,465.81"
2-Aug-07,"1,465.46","1,476.43","1,460.58","1,472.20","1,472.20"
3-Aug-07,"1,472.18","1,473.23","1,432.80","1,433.06","1,433.06"
6-Aug-07,"1,433.04","1,467.67","1,427.39","1,467.67","1,467.67"
7-Aug-07,"1,467.62","1,488.30","1,455.80","1,476.71","1,476.71"
8-Aug-07,"1,476.22","1,503.89","1,476.22","1,497.49","1,497.49"
9-Aug-07,"1,497.21","1,497.21","1,453.09","1,453.09","1,453.09"
10-Aug-07,"1,453.09","1,462.02","1,429.74","1,453.64","1,453.64"
13-Aug-07,"1,453.42","1,466.29","1,451.54","1,452.92","1,452.92"
14-Aug-07,"1,452.87","1,456.74","1,426.20","1,426.54","1,426.54"
15-Aug-07,"1,426.15","1,440.78","1,404.36","1,406.70","1,406.70"
16-Aug-07,"1,406.64","1,415.97","1,370.60","1,411.27","1,411.27"
17-Aug-07,"1,411.26","1,450.33","1,411.26","1,445.94","1,445.94"
20-Aug-07,"1,445.94","1,451.75","1,430.54","1,445.55","1,445.55"
21-Aug-07,"1,445.55","1,455.32","1,439.76","1,447.12","1,447.12"
22-Aug-07,"1,447.03","1,464.86","1,447.03","1,464.07","1,464.07"
23-Aug-07,"1,464.05","1,472.06","1,453.88","1,462.50","1,462.50"
24-Aug-07,"1,462.34","1,479.40","1,460.54","1,479.37","1,479.37"
27-Aug-07,"1,479.36","1,479.36","1,465.98","1,466.79","1,466.79"
28-Aug-07,"1,466.72","1,466.72","1,432.01","1,432.36","1,432.36"
29-Aug-07,"1,432.01","1,463.76","1,432.01","1,463.76","1,463.76"
30-Aug-07,"1,463.67","1,468.43","1,451.25","1,457.64","1,457.64"
31-Aug-07,"1,457.61","1,481.47","1,457.61","1,473.99","1,473.99"
4-Sep-07,"1,473.96","1,496.40","1,472.15","1,489.42","1,489.42"
5-Sep-07,"1,488.76","1,488.76","1,466.34","1,472.29","1,472.29"
6-Sep-07,"1,472.03","1,481.49","1,467.41","1,478.55","1,478.55"
7-Sep-07,"1,478.55","1,478.55","1,449.07","1,453.55","1,453.55"
10-Sep-07,"1,453.50","1,462.25","1,439.29","1,451.70","1,451.70"
11-Sep-07,"1,451.69","1,472.48","1,451.69","1,471.49","1,471.49"
12-Sep-07,"1,471.10","1,479.50","1,465.75","1,471.56","1,471.56"
13-Sep-07,"1,471.47","1,489.58","1,471.47","1,483.95","1,483.95"
14-Sep-07,"1,483.95","1,485.99","1,473.18","1,484.25","1,484.25"
17-Sep-07,"1,484.24","1,484.24","1,471.82","1,476.65","1,476.65"
18-Sep-07,"1,476.63","1,519.89","1,476.63","1,519.78","1,519.78"
19-Sep-07,"1,519.75","1,538.74","1,519.75","1,529.03","1,529.03"
20-Sep-07,"1,528.69","1,529.14","1,516.42","1,518.75","1,518.75"
21-Sep-07,"1,518.75","1,530.89","1,518.75","1,525.75","1,525.75"
24-Sep-07,"1,525.75","1,530.18","1,516.15","1,517.73","1,517.73"
25-Sep-07,"1,516.34","1,518.27","1,507.13","1,517.21","1,517.21"
26-Sep-07,"1,518.62","1,529.39","1,518.62","1,525.42","1,525.42"
27-Sep-07,"1,527.32","1,532.46","1,525.81","1,531.38","1,531.38"
28-Sep-07,"1,531.24","1,533.74","1,521.99","1,526.75","1,526.75"
1-Oct-07,"1,527.29","1,549.02","1,527.25","1,547.04","1,547.04"
2-Oct-07,"1,546.96","1,548.01","1,540.37","1,546.63","1,546.63"
3-Oct-07,"1,545.80","1,545.84","1,536.34","1,539.59","1,539.59"
4-Oct-07,"1,539.91","1,544.02","1,537.63","1,542.84","1,542.84"
5-Oct-07,"1,543.84","1,561.91","1,543.84","1,557.59","1,557.59"
8-Oct-07,"1,556.51","1,556.51","1,549.00","1,552.58","1,552.58"
9-Oct-07,"1,553.18","1,565.26","1,551.82","1,565.15","1,565.15"
10-Oct-07,"1,564.98","1,565.42","1,555.46","1,562.47","1,562.47"
11-Oct-07,"1,564.72","1,576.09","1,546.72","1,554.41","1,554.41"
12-Oct-07,"1,555.41","1,563.03","1,554.09","1,561.80","1,561.80"
15-Oct-07,"1,562.25","1,564.74","1,540.81","1,548.71","1,548.71"
16-Oct-07,"1,547.81","1,547.81","1,536.29","1,538.53","1,538.53"
17-Oct-07,"1,544.44","1,550.66","1,526.01","1,541.24","1,541.24"
18-Oct-07,"1,539.29","1,542.79","1,531.76","1,540.08","1,540.08"
19-Oct-07,"1,540.00","1,540.00","1,500.26","1,500.63","1,500.63"
22-Oct-07,"1,497.79","1,508.06","1,490.40","1,506.33","1,506.33"
23-Oct-07,"1,509.30","1,520.01","1,503.61","1,519.59","1,519.59"
24-Oct-07,"1,516.61","1,517.23","1,489.56","1,515.88","1,515.88"
25-Oct-07,"1,516.15","1,523.24","1,500.46","1,514.40","1,514.40"
26-Oct-07,"1,522.17","1,535.53","1,520.18","1,535.28","1,535.28"
29-Oct-07,"1,536.92","1,544.67","1,536.43","1,540.98","1,540.98"
30-Oct-07,"1,539.42","1,539.42","1,529.55","1,531.02","1,531.02"
31-Oct-07,"1,532.15","1,552.76","1,529.40","1,549.38","1,549.38"
1-Nov-07,"1,545.79","1,545.79","1,506.66","1,508.44","1,508.44"
2-Nov-07,"1,511.07","1,513.15","1,492.53","1,509.65","1,509.65"
5-Nov-07,"1,505.61","1,510.84","1,489.95","1,502.17","1,502.17"
6-Nov-07,"1,505.33","1,520.77","1,499.07","1,520.27","1,520.27"
7-Nov-07,"1,515.46","1,515.46","1,475.04","1,475.62","1,475.62"
8-Nov-07,"1,475.27","1,482.50","1,450.31","1,474.77","1,474.77"
9-Nov-07,"1,467.59","1,474.09","1,448.51","1,453.70","1,453.70"
12-Nov-07,"1,453.66","1,464.94","1,438.53","1,439.18","1,439.18"
13-Nov-07,"1,441.35","1,481.37","1,441.35","1,481.05","1,481.05"
14-Nov-07,"1,483.40","1,492.14","1,466.47","1,470.58","1,470.58"
15-Nov-07,"1,468.04","1,472.67","1,443.49","1,451.15","1,451.15"
16-Nov-07,"1,453.09","1,462.18","1,443.99","1,458.74","1,458.74"
19-Nov-07,"1,456.70","1,456.70","1,430.42","1,433.27","1,433.27"
20-Nov-07,"1,434.51","1,452.64","1,419.28","1,439.70","1,439.70"
21-Nov-07,"1,434.71","1,436.40","1,415.64","1,416.77","1,416.77"
23-Nov-07,"1,417.62","1,440.86","1,417.62","1,440.70","1,440.70"
26-Nov-07,"1,440.74","1,446.09","1,406.10","1,407.22","1,407.22"
27-Nov-07,"1,409.59","1,429.49","1,407.43","1,428.23","1,428.23"
28-Nov-07,"1,432.95","1,471.62","1,432.95","1,469.02","1,469.02"
29-Nov-07,"1,467.41","1,473.81","1,458.36","1,469.72","1,469.72"
30-Nov-07,"1,471.83","1,488.94","1,470.89","1,481.14","1,481.14"
3-Dec-07,"1,479.63","1,481.16","1,470.08","1,472.42","1,472.42"
4-Dec-07,"1,471.34","1,471.34","1,460.66","1,462.79","1,462.79"
5-Dec-07,"1,465.22","1,486.09","1,465.22","1,485.01","1,485.01"
6-Dec-07,"1,484.59","1,508.02","1,482.19","1,507.34","1,507.34"
7-Dec-07,"1,508.60","1,510.63","1,502.66","1,504.66","1,504.66"
10-Dec-07,"1,505.11","1,518.27","1,504.96","1,515.96","1,515.96"
11-Dec-07,"1,516.68","1,523.57","1,475.99","1,477.65","1,477.65"
12-Dec-07,"1,487.58","1,511.96","1,468.23","1,486.59","1,486.59"
13-Dec-07,"1,483.27","1,489.40","1,469.21","1,488.41","1,488.41"
14-Dec-07,"1,486.19","1,486.67","1,467.78","1,467.95","1,467.95"
17-Dec-07,"1,465.05","1,465.05","1,445.43","1,445.90","1,445.90"
18-Dec-07,"1,445.92","1,460.16","1,435.65","1,454.98","1,454.98"
19-Dec-07,"1,454.70","1,464.42","1,445.31","1,453.00","1,453.00"
20-Dec-07,"1,456.42","1,461.53","1,447.22","1,460.12","1,460.12"
21-Dec-07,"1,463.19","1,485.40","1,463.19","1,484.46","1,484.46"
24-Dec-07,"1,484.55","1,497.63","1,484.55","1,496.45","1,496.45"
26-Dec-07,"1,495.12","1,498.85","1,488.20","1,497.66","1,497.66"
27-Dec-07,"1,495.05","1,495.05","1,475.86","1,476.27","1,476.27"
28-Dec-07,"1,479.83","1,488.01","1,471.70","1,478.49","1,478.49"
31-Dec-07,"1,475.25","1,475.83","1,465.13","1,468.36","1,468.36"
2-Jan-08,"1,467.97","1,471.77","1,442.07","1,447.16","1,447.16"
3-Jan-08,"1,447.55","1,456.80","1,443.73","1,447.16","1,447.16"
4-Jan-08,"1,444.01","1,444.01","1,411.19","1,411.63","1,411.63"
7-Jan-08,"1,414.07","1,423.87","1,403.45","1,416.18","1,416.18"
8-Jan-08,"1,415.71","1,430.28","1,388.30","1,390.19","1,390.19"
9-Jan-08,"1,390.25","1,409.19","1,378.70","1,409.13","1,409.13"
10-Jan-08,"1,406.78","1,429.09","1,395.31","1,420.33","1,420.33"
11-Jan-08,"1,419.91","1,419.91","1,394.83","1,401.02","1,401.02"
14-Jan-08,"1,402.91","1,417.89","1,402.91","1,416.25","1,416.25"
15-Jan-08,"1,411.88","1,411.88","1,380.60","1,380.95","1,380.95"
16-Jan-08,"1,377.41","1,391.99","1,364.27","1,373.20","1,373.20"
17-Jan-08,"1,374.79","1,377.72","1,330.67","1,333.25","1,333.25"
18-Jan-08,"1,333.90","1,350.28","1,312.51","1,325.19","1,325.19"
22-Jan-08,"1,312.94","1,322.09","1,274.29","1,310.50","1,310.50"
23-Jan-08,"1,310.41","1,339.09","1,270.05","1,338.60","1,338.60"
24-Jan-08,"1,340.13","1,355.15","1,334.31","1,352.07","1,352.07"
25-Jan-08,"1,357.32","1,368.56","1,327.50","1,330.61","1,330.61"
28-Jan-08,"1,330.70","1,353.97","1,322.26","1,353.96","1,353.96"
29-Jan-08,"1,355.94","1,364.93","1,350.19","1,362.30","1,362.30"
30-Jan-08,"1,362.22","1,385.86","1,352.95","1,355.81","1,355.81"
31-Jan-08,"1,351.98","1,385.62","1,334.08","1,378.55","1,378.55"
1-Feb-08,"1,378.60","1,396.02","1,375.93","1,395.42","1,395.42"
4-Feb-08,"1,395.38","1,395.38","1,379.69","1,380.82","1,380.82"
5-Feb-08,"1,380.28","1,380.28","1,336.64","1,336.64","1,336.64"
6-Feb-08,"1,339.48","1,351.96","1,324.34","1,326.45","1,326.45"
7-Feb-08,"1,324.01","1,347.16","1,316.75","1,336.91","1,336.91"
8-Feb-08,"1,336.88","1,341.22","1,321.06","1,331.29","1,331.29"
11-Feb-08,"1,331.92","1,341.40","1,320.32","1,339.13","1,339.13"
12-Feb-08,"1,340.55","1,362.10","1,339.36","1,348.86","1,348.86"
13-Feb-08,"1,353.12","1,369.23","1,350.78","1,367.21","1,367.21"
14-Feb-08,"1,367.33","1,368.16","1,347.31","1,348.86","1,348.86"
15-Feb-08,"1,347.52","1,350.00","1,338.13","1,349.99","1,349.99"
19-Feb-08,"1,355.86","1,367.28","1,345.05","1,348.78","1,348.78"
20-Feb-08,"1,348.39","1,363.71","1,336.55","1,360.03","1,360.03"
21-Feb-08,"1,362.21","1,367.94","1,339.34","1,342.53","1,342.53"
22-Feb-08,"1,344.22","1,354.30","1,327.04","1,353.11","1,353.11"
25-Feb-08,"1,352.75","1,374.36","1,346.03","1,371.80","1,371.80"
26-Feb-08,"1,371.76","1,387.34","1,363.29","1,381.29","1,381.29"
27-Feb-08,"1,378.95","1,388.34","1,372.00","1,380.02","1,380.02"
28-Feb-08,"1,378.16","1,378.16","1,363.16","1,367.68","1,367.68"
29-Feb-08,"1,364.07","1,364.07","1,325.42","1,330.63","1,330.63"
3-Mar-08,"1,330.45","1,335.13","1,320.04","1,331.34","1,331.34"
4-Mar-08,"1,329.58","1,331.03","1,307.39","1,326.75","1,326.75"
5-Mar-08,"1,327.69","1,344.19","1,320.22","1,333.70","1,333.70"
6-Mar-08,"1,332.20","1,332.20","1,303.42","1,304.34","1,304.34"
7-Mar-08,"1,301.53","1,313.24","1,282.43","1,293.37","1,293.37"
10-Mar-08,"1,293.16","1,295.01","1,272.66","1,273.37","1,273.37"
11-Mar-08,"1,274.40","1,320.65","1,274.40","1,320.65","1,320.65"
12-Mar-08,"1,321.13","1,333.26","1,307.86","1,308.77","1,308.77"
13-Mar-08,"1,305.26","1,321.68","1,282.11","1,315.48","1,315.48"
14-Mar-08,"1,316.05","1,321.47","1,274.86","1,288.14","1,288.14"
17-Mar-08,"1,283.21","1,287.50","1,256.98","1,276.60","1,276.60"
18-Mar-08,"1,277.16","1,330.74","1,277.16","1,330.74","1,330.74"
19-Mar-08,"1,330.97","1,341.51","1,298.42","1,298.42","1,298.42"
20-Mar-08,"1,299.67","1,330.67","1,295.22","1,329.51","1,329.51"
24-Mar-08,"1,330.29","1,359.68","1,330.29","1,349.88","1,349.88"
25-Mar-08,"1,349.07","1,357.47","1,341.21","1,352.99","1,352.99"
26-Mar-08,"1,352.45","1,352.45","1,336.41","1,341.13","1,341.13"
27-Mar-08,"1,340.34","1,345.62","1,325.66","1,325.76","1,325.76"
28-Mar-08,"1,327.02","1,334.87","1,312.95","1,315.22","1,315.22"
